"address","categories/0","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Jenis makanan","reviewContext/Layanan","reviewContext/Tarif per orang","reviewContext/Tempat parkir","reviewContext/Tingkat kebisingan","reviewContext/Waktu tunggu","reviewDetailedRating/Layanan","reviewDetailedRating/Makanan","reviewDetailedRating/Suasana","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Jl. Diponegoro No.1, Kupang Kota, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35225, Indonesia","Restoran Padang","Restoran Padang","6080063828653653936","Kota Bandar Lampung","ID","0x2e40db00e03bfd01:0x5460b9d6ae9a3fb0","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noS-_mhjZeORXW6iMjTLcZWv2C4mkII857cED7can2tlVbNvbk_yYlwD415VhtLdU8XJYo4VzFRkShOPP0LUmk-gCb8MXEXKGMz7UEYpZWChBoVys3mMXmzGDHScVYqRaJjEHYK4A=w426-h240-k-no","false","true","id","0","-5.4400267","105.2652723","Aldino Christiyandi","Kupang Kota, Kecamatan Teluk Betung Utara",,"false","ChIJAf074ADbQC4RsD-arta5YFQ","35225",,"9 bulan lalu","2024-08-21T01:24:27.845Z",,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUQ3MkxUOG9BRRAB",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ3MkxUOG9BRRAB!2m1!1s0x0:0x5460b9d6ae9a3fb0!3m1!1s2@1:CIHM0ogKEICAgID72LT8oAE%7CCgwIy4OVtgYQqK-HkwM%7C?hl=id","110466519361695999926","1","https://lh3.googleusercontent.com/a-/ALV-UjXTtWYwoNC-34-5PaSLeQMnGv4BbHdSoj7yqxX4ac-EE9UpQqai=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/110466519361695999926?hl=id","710","2025-06-03T09:23:27.960Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ","4","Lampung","Jl. Diponegoro No.1","false",,,"Begadang Resto Convention Hall","4.7",,"https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ",
"Jl. Diponegoro No.1, Kupang Kota, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35225, Indonesia","Restoran Padang","Restoran Padang","6080063828653653936","Kota Bandar Lampung","ID","0x2e40db00e03bfd01:0x5460b9d6ae9a3fb0","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noS-_mhjZeORXW6iMjTLcZWv2C4mkII857cED7can2tlVbNvbk_yYlwD415VhtLdU8XJYo4VzFRkShOPP0LUmk-gCb8MXEXKGMz7UEYpZWChBoVys3mMXmzGDHScVYqRaJjEHYK4A=w426-h240-k-no","false","false","id","0","-5.4400267","105.2652723","Muhammad Darja","Kupang Kota, Kecamatan Teluk Betung Utara","id","false","ChIJAf074ADbQC4RsD-arta5YFQ","35225",,"9 bulan lalu","2024-08-18T06:15:09.648Z",,,,,"Makan di tempat",,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUM3blp5ZXR3RRAB",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM3blp5ZXR3RRAB!2m1!1s0x0:0x5460b9d6ae9a3fb0!3m1!1s2@1:CIHM0ogKEICAgIC7nZyetwE%7CCgwI7aKGtgYQgKiStQI%7C?hl=id","107399307863067294927","2","https://lh3.googleusercontent.com/a-/ALV-UjVRHGIf7GvmTu2GyaPTY9cBA0GC9i8oGEyVRB_wfV4aiK1Km-I=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/107399307863067294927?hl=id","710","2025-06-03T09:23:27.960Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ","5","Lampung","Jl. Diponegoro No.1","false","Begadang resto memang is the best. Dapat direkomendasi kepada masyarakat bandar Lampung",,"Begadang Resto Convention Hall","4.7",,"https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ",
"Jl. Diponegoro No.1, Kupang Kota, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35225, Indonesia","Restoran Padang","Restoran Padang","6080063828653653936","Kota Bandar Lampung","ID","0x2e40db00e03bfd01:0x5460b9d6ae9a3fb0","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noS-_mhjZeORXW6iMjTLcZWv2C4mkII857cED7can2tlVbNvbk_yYlwD415VhtLdU8XJYo4VzFRkShOPP0LUmk-gCb8MXEXKGMz7UEYpZWChBoVys3mMXmzGDHScVYqRaJjEHYK4A=w426-h240-k-no","false","true","id","0","-5.4400267","105.2652723","Hernawan Bag Iwan BG","Kupang Kota, Kecamatan Teluk Betung Utara","id","false","ChIJAf074ADbQC4RsD-arta5YFQ","35225",,"9 bulan lalu","2024-08-16T16:46:56.384Z",,,,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUM3OGZXR2RnEAE",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM3OGZXR2RnEAE!2m1!1s0x0:0x5460b9d6ae9a3fb0!3m1!1s2@1:CIHM0ogKEICAgIC78fWGdg%7CCgwIgIX-tQYQqN-atwE%7C?hl=id","106224833018182400850","11","https://lh3.googleusercontent.com/a-/ALV-UjXLkaykZ53GWu7Ojm9PzzlpaOQGan1caRoEBSelWaRvcAm4vZ_2=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/106224833018182400850?hl=id","710","2025-06-03T09:23:27.960Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ","5","Lampung","Jl. Diponegoro No.1","false","Karyawan nya ramah",,"Begadang Resto Convention Hall","4.7",,"https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ",
"Jl. Diponegoro No.1, Kupang Kota, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35225, Indonesia","Restoran Padang","Restoran Padang","6080063828653653936","Kota Bandar Lampung","ID","0x2e40db00e03bfd01:0x5460b9d6ae9a3fb0","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noS-_mhjZeORXW6iMjTLcZWv2C4mkII857cED7can2tlVbNvbk_yYlwD415VhtLdU8XJYo4VzFRkShOPP0LUmk-gCb8MXEXKGMz7UEYpZWChBoVys3mMXmzGDHScVYqRaJjEHYK4A=w426-h240-k-no","false","true","id","0","-5.4400267","105.2652723","Abu Faairas","Kupang Kota, Kecamatan Teluk Betung Utara","id","false","ChIJAf074ADbQC4RsD-arta5YFQ","35225",,"9 bulan lalu","2024-08-16T12:28:48.593Z",,,,"Makan malam","Makan di tempat",,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUM3NFl2X3FnRRAB",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM3NFl2X3FnRRAB!2m1!1s0x0:0x5460b9d6ae9a3fb0!3m1!1s2@1:CIHM0ogKEICAgIC74Yv_qgE%7CCgwIgIz9tQYQiKXxmgI%7C?hl=id","113499605265995439107","43","https://lh3.googleusercontent.com/a-/ALV-UjXh5USH-f-J_qOEz7-Ad2B8wXDr_gCHGT2RMNdAQE1PPuJSxqM=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/113499605265995439107?hl=id","710","2025-06-03T09:23:27.960Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ","5","Lampung","Jl. Diponegoro No.1","false","Makanannya enak, tapi sayang rendang khas begadangnya sdh habis. Tp overall enak makanannya",,"Begadang Resto Convention Hall","4.7",,"https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ",
"Jl. Diponegoro No.1, Kupang Kota, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35225, Indonesia","Restoran Padang","Restoran Padang","6080063828653653936","Kota Bandar Lampung","ID","0x2e40db00e03bfd01:0x5460b9d6ae9a3fb0","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noS-_mhjZeORXW6iMjTLcZWv2C4mkII857cED7can2tlVbNvbk_yYlwD415VhtLdU8XJYo4VzFRkShOPP0LUmk-gCb8MXEXKGMz7UEYpZWChBoVys3mMXmzGDHScVYqRaJjEHYK4A=w426-h240-k-no","false","true","id","0","-5.4400267","105.2652723","Aboy Setyawan","Kupang Kota, Kecamatan Teluk Betung Utara",,"false","ChIJAf074ADbQC4RsD-arta5YFQ","35225",,"9 bulan lalu","2024-08-15T06:44:05.957Z",,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUM3aHFYM1B3EAE",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM3aHFYM1B3EAE!2m1!1s0x0:0x5460b9d6ae9a3fb0!3m1!1s2@1:CIHM0ogKEICAgIC7hqX3Pw%7CCgwItcf2tQYQqK_iyAM%7C?hl=id","105443323529985037460","27","https://lh3.googleusercontent.com/a-/ALV-UjW9ekbN6ZJg7v9duzymSK1mxmSoUMcaEg-tBymX3hKeZVTQr9XFlA=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/105443323529985037460?hl=id","710","2025-06-03T09:23:27.960Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ","5","Lampung","Jl. Diponegoro No.1","false",,,"Begadang Resto Convention Hall","4.7",,"https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ",
"Jl. Diponegoro No.1, Kupang Kota, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35225, Indonesia","Restoran Padang","Restoran Padang","6080063828653653936","Kota Bandar Lampung","ID","0x2e40db00e03bfd01:0x5460b9d6ae9a3fb0","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noS-_mhjZeORXW6iMjTLcZWv2C4mkII857cED7can2tlVbNvbk_yYlwD415VhtLdU8XJYo4VzFRkShOPP0LUmk-gCb8MXEXKGMz7UEYpZWChBoVys3mMXmzGDHScVYqRaJjEHYK4A=w426-h240-k-no","false","false","id","0","-5.4400267","105.2652723","35.Zabian Fitra pratama","Kupang Kota, Kecamatan Teluk Betung Utara",,"false","ChIJAf074ADbQC4RsD-arta5YFQ","35225",,"9 bulan lalu","2024-08-13T06:09:33.039Z",,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUM3ak5yQVBnEAE",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM3ak5yQVBnEAE!2m1!1s0x0:0x5460b9d6ae9a3fb0!3m1!1s2@1:CIHM0ogKEICAgIC7jNrAPg%7CCgsInfHrtQYQ8O_bEg%7C?hl=id","105438789909255924055","4","https://lh3.googleusercontent.com/a-/ALV-UjV635-_7_yu7OuaqfKVXUaK6YivLr4-1p4UnDMBKSxiaJlLyHZA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105438789909255924055?hl=id","710","2025-06-03T09:23:27.960Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ","5","Lampung","Jl. Diponegoro No.1","false",,,"Begadang Resto Convention Hall","4.7",,"https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ",
"Jl. Diponegoro No.1, Kupang Kota, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35225, Indonesia","Restoran Padang","Restoran Padang","6080063828653653936","Kota Bandar Lampung","ID","0x2e40db00e03bfd01:0x5460b9d6ae9a3fb0","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noS-_mhjZeORXW6iMjTLcZWv2C4mkII857cED7can2tlVbNvbk_yYlwD415VhtLdU8XJYo4VzFRkShOPP0LUmk-gCb8MXEXKGMz7UEYpZWChBoVys3mMXmzGDHScVYqRaJjEHYK4A=w426-h240-k-no","false","true","id","0","-5.4400267","105.2652723","agus gibernaw","Kupang Kota, Kecamatan Teluk Betung Utara",,"false","ChIJAf074ADbQC4RsD-arta5YFQ","35225",,"9 bulan lalu","2024-08-08T05:46:29.956Z",,,,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURiemZyRTBnRRAB",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURiemZyRTBnRRAB!2m1!1s0x0:0x5460b9d6ae9a3fb0!3m1!1s2@1:CIHM0ogKEICAgIDbzfrE0gE%7CCgwItbfRtQYQiO6ZyAM%7C?hl=id","106712409001036496581","35","https://lh3.googleusercontent.com/a-/ALV-UjV6bJru3pKPVSeCuHo7loAFbUzV8gy6zqEXLJVW-WmFQ7jp8Qh9=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/106712409001036496581?hl=id","710","2025-06-03T09:23:27.960Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ","5","Lampung","Jl. Diponegoro No.1","false",,,"Begadang Resto Convention Hall","4.7",,"https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ",
"Jl. Diponegoro No.1, Kupang Kota, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35225, Indonesia","Restoran Padang","Restoran Padang","6080063828653653936","Kota Bandar Lampung","ID","0x2e40db00e03bfd01:0x5460b9d6ae9a3fb0","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noS-_mhjZeORXW6iMjTLcZWv2C4mkII857cED7can2tlVbNvbk_yYlwD415VhtLdU8XJYo4VzFRkShOPP0LUmk-gCb8MXEXKGMz7UEYpZWChBoVys3mMXmzGDHScVYqRaJjEHYK4A=w426-h240-k-no","false","true","id","0","-5.4400267","105.2652723","Dimas Ngurah Indra Loka","Kupang Kota, Kecamatan Teluk Betung Utara",,"false","ChIJAf074ADbQC4RsD-arta5YFQ","35225",,"9 bulan lalu","2024-08-07T05:21:13.452Z",,,,"Makan siang","Makan di tempat","Rp 25.000–50.000","Banyak tempat parkir",,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSURiMmJidWtnRRAB",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURiMmJidWtnRRAB!2m1!1s0x0:0x5460b9d6ae9a3fb0!3m1!1s2@1:CIHM0ogKEICAgIDb2bbukgE%7CCgwIyYjMtQYQ-KX51wE%7C?hl=id","101731080867318457451","13","https://lh3.googleusercontent.com/a/ACg8ocI_ALlqM6_YL9LmRlFdDNC7qIIVVmYhFUQ7Cc7tDQMEDu7YsQ=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/101731080867318457451?hl=id","710","2025-06-03T09:23:27.960Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ","5","Lampung","Jl. Diponegoro No.1","false",,,"Begadang Resto Convention Hall","4.7",,"https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ",
"Jl. Diponegoro No.1, Kupang Kota, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35225, Indonesia","Restoran Padang","Restoran Padang","6080063828653653936","Kota Bandar Lampung","ID","0x2e40db00e03bfd01:0x5460b9d6ae9a3fb0","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noS-_mhjZeORXW6iMjTLcZWv2C4mkII857cED7can2tlVbNvbk_yYlwD415VhtLdU8XJYo4VzFRkShOPP0LUmk-gCb8MXEXKGMz7UEYpZWChBoVys3mMXmzGDHScVYqRaJjEHYK4A=w426-h240-k-no","false","true","id","0","-5.4400267","105.2652723","Bayu Prabowo","Kupang Kota, Kecamatan Teluk Betung Utara",,"false","ChIJAf074ADbQC4RsD-arta5YFQ","35225",,"9 bulan lalu","2024-08-05T05:45:47.927Z",,,,"Makan siang","Makan di tempat","Rp 50.000–75.000","Banyak tempat parkir",,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSURiMXFLQXpnRRAB",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURiMXFLQXpnRRAB!2m1!1s0x0:0x5460b9d6ae9a3fb0!3m1!1s2@1:CIHM0ogKEICAgIDb1qKAzgE%7CCgwIi87BtQYQ0LCmugM%7C?hl=id","104578874766866326556","9","https://lh3.googleusercontent.com/a-/ALV-UjVXWwd_iWfe4twkmZKVPXG3cBDKdr8uZIMJrzOTXM-IT7r5yLAMBQ=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/104578874766866326556?hl=id","710","2025-06-03T09:23:27.960Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ","5","Lampung","Jl. Diponegoro No.1","false",,,"Begadang Resto Convention Hall","4.7",,"https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ",
"Jl. Diponegoro No.1, Kupang Kota, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35225, Indonesia","Restoran Padang","Restoran Padang","6080063828653653936","Kota Bandar Lampung","ID","0x2e40db00e03bfd01:0x5460b9d6ae9a3fb0","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noS-_mhjZeORXW6iMjTLcZWv2C4mkII857cED7can2tlVbNvbk_yYlwD415VhtLdU8XJYo4VzFRkShOPP0LUmk-gCb8MXEXKGMz7UEYpZWChBoVys3mMXmzGDHScVYqRaJjEHYK4A=w426-h240-k-no","false","true","id","0","-5.4400267","105.2652723","Ahmad Bachtiar","Kupang Kota, Kecamatan Teluk Betung Utara",,"false","ChIJAf074ADbQC4RsD-arta5YFQ","35225",,"10 bulan lalu","2024-07-30T07:42:13.685Z",,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSUNiMi03RHFBRRAB",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNiMi03RHFBRRAB!2m1!1s0x0:0x5460b9d6ae9a3fb0!3m1!1s2@1:CIHM0ogKEICAgICb2-7DqAE%7CCgwI1bKitQYQuLKKxwI%7C?hl=id","117477830064877303354","21","https://lh3.googleusercontent.com/a/ACg8ocJVb-7Hsws4E9mfsPvqBwvgUA6zu2YN8H56Oe3rDx2nxj8Vbg=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/117477830064877303354?hl=id","710","2025-06-03T09:23:27.960Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ","5","Lampung","Jl. Diponegoro No.1","false",,,"Begadang Resto Convention Hall","4.7",,"https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ",
"Jl. Diponegoro No.1, Kupang Kota, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35225, Indonesia","Restoran Padang","Restoran Padang","6080063828653653936","Kota Bandar Lampung","ID","0x2e40db00e03bfd01:0x5460b9d6ae9a3fb0","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noS-_mhjZeORXW6iMjTLcZWv2C4mkII857cED7can2tlVbNvbk_yYlwD415VhtLdU8XJYo4VzFRkShOPP0LUmk-gCb8MXEXKGMz7UEYpZWChBoVys3mMXmzGDHScVYqRaJjEHYK4A=w426-h240-k-no","false","true","id","0","-5.4400267","105.2652723","Anugrah Pratama","Kupang Kota, Kecamatan Teluk Betung Utara","id","false","ChIJAf074ADbQC4RsD-arta5YFQ","35225",,"10 bulan lalu","2024-07-14T18:01:40.283Z",,,,,,,,,,"5",,,"ChdDSUhNMG9nS0VJQ0FnSUNoNnR2NXh3RRAB",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNoNnR2NXh3RRAB!2m1!1s0x0:0x5460b9d6ae9a3fb0!3m1!1s2@1:CIHM0ogKEICAgICh6tv5xwE%7CCgwIhKXQtAYQyO2JhwE%7C?hl=id","102487524491803232278","527","https://lh3.googleusercontent.com/a-/ALV-UjV1jivJt03i0oiv621FxTWbjKPOR-6tb2SPqaE00EZEysjiZk_j=s1920-c-rp-mo-ba6-br100","https://www.google.com/maps/contrib/102487524491803232278?hl=id","710","2025-06-03T09:23:27.960Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ","4","Lampung","Jl. Diponegoro No.1","false","Oke. Resepsionis ramah",,"Begadang Resto Convention Hall","4.7",,"https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ",
"Jl. Diponegoro No.1, Kupang Kota, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35225, Indonesia","Restoran Padang","Restoran Padang","6080063828653653936","Kota Bandar Lampung","ID","0x2e40db00e03bfd01:0x5460b9d6ae9a3fb0","https://lh3.googleusercontent.com/gps-cs-s/AC9h4noS-_mhjZeORXW6iMjTLcZWv2C4mkII857cED7can2tlVbNvbk_yYlwD415VhtLdU8XJYo4VzFRkShOPP0LUmk-gCb8MXEXKGMz7UEYpZWChBoVys3mMXmzGDHScVYqRaJjEHYK4A=w426-h240-k-no","false","true","id","0","-5.4400267","105.2652723","Eka Ganti","Kupang Kota, Kecamatan Teluk Betung Utara","id","false","ChIJAf074ADbQC4RsD-arta5YFQ","35225",,"10 bulan lalu","2024-07-14T09:52:42.584Z",,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURyMk11eUt3EAE","https://lh3.googleusercontent.com/geougc-cs/AB3l90DcrpHujKRZVcJfp07OPdGhYUGYY1XSw5-FkHNzaNBfyQyrhOuS6ktIORxvfINtj-UNQTkuKccwteYE1DMigr7EaSsCKJrJPNjSqfwGpaQObdS3EsVya9pn9KFL1c3FE-Rjzkgm4A","https://lh3.googleusercontent.com/geougc-cs/AB3l90A26rh7WlKpXmZQRheQUwuW9wghXH0YBaNGv_M3K5pGxxpbR9vuNG8qWjoawYDuEL3UbFymEfcZ4aLfyz8idpaDksuBLCJbGqBdfRpKIRtBvSDlmAZt9MpPVO4H9h9VRo-LLlT-","https://lh3.googleusercontent.com/geougc-cs/AB3l90AFcdKYRY9KMel9mjybNrdASsRm_GJiL2PD8F0GLeBQK04yp3_pmQrUUKB32QyBcmbx7cFjvcoVkg_ZwCBjugB3HmDASfA6eWUKOL3PL62NgjTsz_vGRRw7zhfQXZl8fdSZgE-rKg","https://lh3.googleusercontent.com/geougc-cs/AB3l90DXgduY_5u-vzgPcQAT_PIVCqd5mpNGryWVaHr-bDzHq_ywJcktuvpyuNsikJppMXCv0-u0z0ZIn2ed6Y261oc-jaaGkS2qQOB4DCZXd0drvxMW7AmF7NQhmIaDRBOmHPvxn1yC","https://lh3.googleusercontent.com/geougc-cs/AB3l90DaXLjXjZoEJQkWRH-RqGEoPaQwQJiDR3m8Oejn6KsScGQRFm2xsFaJTFuLJYBH8e9KH32cyzSwoHVpJKUL4QBu3HgibT8giiOid-jZ5WaDMMZrZk6SitpAJVmbyDyRqROfdMYb","https://lh3.googleusercontent.com/geougc-cs/AB3l90B19QWR3TItwI_Try0eghtW1hm1RaDuW_xt_iSWqhPheo-hCNEoFWUBdS_mFLjqG8I1zDrU2Gj0PBkNInvvFfceSYzGUzKGeNtoZb6Kdxa3FzxJdI3zIrhsUJZY-N8Y6ahPuzU","https://lh3.googleusercontent.com/geougc-cs/AB3l90BvmFWPTiJZuquBpk1IzgN6mLrfvPfzrjlCg94IbkqASSw79lPWynUlyqDU93nQurZmHBt6gGzJ8rhtYziPzZv0rUkd3QszQleCNdtaAqkybLwWGI9AVxR9bD6oaBnWWcMSfnRl",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURyMk11eUt3EAE!2m1!1s0x0:0x5460b9d6ae9a3fb0!3m1!1s2@1:CIHM0ogKEICAgIDr2MuyKw%7CCgwI6r_OtAYQyJDvlgI%7C?hl=id","104404415654506845202","9","https://lh3.googleusercontent.com/a-/ALV-UjVv9k1VJLJBZfccvd0PKa-hN5U8LDNfMWoA2U0HtLisfb6KnKfk=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/104404415654506845202?hl=id","710","2025-06-03T09:23:27.960Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ","5","Lampung","Jl. Diponegoro No.1","false","Acara reuni jamaah Umroh Kaisa Rossie lil hajj",,"Begadang Resto Convention Hall","4.7",,"https://www.google.com/maps/search/?api=1&query=Begadang%20Resto%20Convention%20Hall&query_place_id=ChIJAf074ADbQC4RsD-arta5YFQ",
