"address","categories/0","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Jenis makanan","reviewContext/Layanan","reviewContext/Tarif per orang","reviewContext/Tempat parkir","reviewContext/Tingkat kebisingan","reviewContext/Waktu tunggu","reviewDetailedRating/Layanan","reviewDetailedRating/Makanan","reviewDetailedRating/Suasana","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewImageUrls/26","reviewImageUrls/27","reviewImageUrls/28","reviewImageUrls/29","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Jalan Dokter Susilo No.25, Sumur Batu, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35212, Indonesia","Restoran","Restoran","106676114636784304","Kota Bandar Lampung","ID","0x2e40db802783664f:0x17afd5c6ef1c2b0","https://lh3.googleusercontent.com/p/AF1QipP_sCtSPZqgVbGJjZD60gU98tvf97RUIsJmKLMK=w426-h240-k-no","false","true","id","0","-5.4291752","105.2643789","Sairan Dewa","Sumur Batu, Kecamatan Teluk Betung Utara","en","false","ChIJT2aDJ4DbQC4RsMLxblz9egE","35212",,"2 tahun lalu","2022-11-04T13:04:26.086Z",,"2022-11-06T07:21:36.000Z","Dear Sairan Dewa, merupakan hal yang sangat baik untuk mendapatkan ulasan yang sangat positif dari Anda. Kami sangat senang mendapat masukan dari Anda. Komentar Anda menjadi motivasi bagi tim untuk terus menjaga dan meningkatkan kualitas pelayanan kepada setiap pelanggan. Salam, Hanum, Management Sambel Alu
",,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUMtcnRPNllnEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMtcnRPNllnEAE!2m1!1s0x0:0x17afd5c6ef1c2b0!3m1!1s2@1:CIHM0ogKEICAgIC-rtO6Yg%7CCgsI2puUmwYQ0OG6KQ%7C?hl=id","105189155485926189856","117","https://lh3.googleusercontent.com/a-/ALV-UjWSpS52sYzHx5jHCDYli4VzpQesMrdbjNtbkqvn4QwmunMhuhOK=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/105189155485926189856?hl=id","288","2025-06-03T09:25:03.364Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE","5","Lampung","Jalan Dokter Susilo No.25","false","Top","Atas","Sambel Alu Susilo","4.7","id","https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE",
"Jalan Dokter Susilo No.25, Sumur Batu, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35212, Indonesia","Restoran","Restoran","106676114636784304","Kota Bandar Lampung","ID","0x2e40db802783664f:0x17afd5c6ef1c2b0","https://lh3.googleusercontent.com/p/AF1QipP_sCtSPZqgVbGJjZD60gU98tvf97RUIsJmKLMK=w426-h240-k-no","false","true","id","0","-5.4291752","105.2643789","leny marcopolo","Sumur Batu, Kecamatan Teluk Betung Utara","id","false","ChIJT2aDJ4DbQC4RsMLxblz9egE","35212",,"2 tahun lalu","2022-11-04T09:32:10.281Z",,"2022-11-06T07:26:04.000Z","Mohon maaf atas ketidak nyamanan yang kak terima🙏 Jika kak berkenan menghubungi kami ke Nomor 0852-6738-8898, terimakasih sudah memberikan masukan, semoga kedepannya kami jauh lebih teliti dan lebih baik lagi aamiin🤲 
 Sebelumnya mohon maaf kak dan terimakasih kak, Alu Cinta padamu🤍","Makan siang","Makan di tempat",,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUMtenEtSHhBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMtenEtSHhBRRAB!2m1!1s0x0:0x17afd5c6ef1c2b0!3m1!1s2@1:CIHM0ogKEICAgIC-zq-HxAE%7CCgwImriTmwYQoN-jhgE%7C?hl=id","101352473123219574958","7","https://lh3.googleusercontent.com/a-/ALV-UjUjePP87dc5Ik7_FNrTebQkK5tZmSHAwjgpguniFB2J0bSv-coQXg=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/101352473123219574958?hl=id","288","2025-06-03T09:25:03.364Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE","1","Lampung","Jalan Dokter Susilo No.25","false","No recommend....menunya gak fresh kyk udh dianget gitu,
Tadi pesen : bebek goreng 2, sayur asem, tempe mendoan, tumis cumi,nasi liwet, lalapan daun selada gak dicuci pas makan kerasa ada pasirnya pas diliat ujung tangkainya ada tanah😪, piring bekas orang gak dicuci atau dilap langsung kasih daun pisang mana daun pisangnya kotor untung sebelum makan dicek dl...mamasnya enak se langsung ganti piringnya.
Tempe mendoanya minyaknya kotor jd ada item² nya gitu ditepungnya, sambel cuminya gak sesuai sama yg dimenu kyk masak nya pagi ada order tinggal ambil² gtu gk order baru dimasak.",,"Sambel Alu Susilo","4.7",,"https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE",
"Jalan Dokter Susilo No.25, Sumur Batu, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35212, Indonesia","Restoran","Restoran","106676114636784304","Kota Bandar Lampung","ID","0x2e40db802783664f:0x17afd5c6ef1c2b0","https://lh3.googleusercontent.com/p/AF1QipP_sCtSPZqgVbGJjZD60gU98tvf97RUIsJmKLMK=w426-h240-k-no","false","true","id","0","-5.4291752","105.2643789","aghost adja","Sumur Batu, Kecamatan Teluk Betung Utara",,"false","ChIJT2aDJ4DbQC4RsMLxblz9egE","35212",,"2 tahun lalu","2022-10-19T07:58:21.985Z",,"2022-10-26T02:06:19.000Z","Dear aghost adja, merupakan hal yang sangat baik untuk mendapatkan ulasan yang sangat positif dari Anda. Kami sangat senang mendapat masukan dari Anda. Komentar Anda menjadi motivasi bagi tim untuk terus menjaga dan meningkatkan kualitas pelayanan kepada setiap pelanggan. Salam, Hanum, Management Sambel Alu",,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURlOC1xYk1nEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURlOC1xYk1nEAE!2m1!1s0x0:0x17afd5c6ef1c2b0!3m1!1s2@1:CIHM0ogKEICAgIDe8-qbMg%7CCgwIndy-mgYQyOXd1QM%7C?hl=id","108513681017842342345","58","https://lh3.googleusercontent.com/a-/ALV-UjWy5YsG4dk7F9Rzf6TdB9hx2aXjY-kOOL-QbT6sS0A7sMugIqtj=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/108513681017842342345?hl=id","288","2025-06-03T09:25:03.364Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE","5","Lampung","Jalan Dokter Susilo No.25","false",,,"Sambel Alu Susilo","4.7",,"https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE",
"Jalan Dokter Susilo No.25, Sumur Batu, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35212, Indonesia","Restoran","Restoran","106676114636784304","Kota Bandar Lampung","ID","0x2e40db802783664f:0x17afd5c6ef1c2b0","https://lh3.googleusercontent.com/p/AF1QipP_sCtSPZqgVbGJjZD60gU98tvf97RUIsJmKLMK=w426-h240-k-no","false","true","id","0","-5.4291752","105.2643789","Alian Jaya Negara","Sumur Batu, Kecamatan Teluk Betung Utara",,"false","ChIJT2aDJ4DbQC4RsMLxblz9egE","35212",,"2 tahun lalu","2022-10-18T09:55:47.045Z",,"2022-10-18T13:54:51.000Z","Dear Alian Jayanegara, merupakan hal yang sangat baik untuk mendapatkan ulasan yang sangat positif dari Anda. Kami sangat senang mendapat masukan dari Anda. Komentar Anda menjadi motivasi bagi tim untuk terus menjaga dan meningkatkan kualitas pelayanan kepada setiap pelanggan. Salam, Hanum, Management Sambel Alu",,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURlbzZycmlBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURlbzZycmlBRRAB!2m1!1s0x0:0x17afd5c6ef1c2b0!3m1!1s2@1:CIHM0ogKEICAgIDeo6rriAE%7CCgsIo_C5mgYQqMLpFQ%7C?hl=id","116368168997240763377","3","https://lh3.googleusercontent.com/a-/ALV-UjWFoZxCRaMrxYihdpZU-VXg0neeQJ8pp6BSMFHmz5cIl9N6FD84AA=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/116368168997240763377?hl=id","288","2025-06-03T09:25:03.364Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE","3","Lampung","Jalan Dokter Susilo No.25","false",,,"Sambel Alu Susilo","4.7",,"https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE",
"Jalan Dokter Susilo No.25, Sumur Batu, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35212, Indonesia","Restoran","Restoran","106676114636784304","Kota Bandar Lampung","ID","0x2e40db802783664f:0x17afd5c6ef1c2b0","https://lh3.googleusercontent.com/p/AF1QipP_sCtSPZqgVbGJjZD60gU98tvf97RUIsJmKLMK=w426-h240-k-no","false","false","id","0","-5.4291752","105.2643789","irena rebimah","Sumur Batu, Kecamatan Teluk Betung Utara",,"false","ChIJT2aDJ4DbQC4RsMLxblz9egE","35212",,"2 tahun lalu","2022-10-18T03:02:21.190Z",,"2022-10-18T13:54:13.000Z","Dear Kak Ir, merupakan hal yang sangat baik untuk mendapatkan ulasan yang sangat positif dari Anda. Kami sangat senang mendapat masukan dari Anda. Komentar Anda menjadi motivasi bagi tim untuk terus menjaga dan meningkatkan kualitas pelayanan kepada setiap pelanggan. Salam, Hanum, Management Sambel Alu",,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURlZzhlXzlRRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURlZzhlXzlRRRAB!2m1!1s0x0:0x17afd5c6ef1c2b0!3m1!1s2@1:CIHM0ogKEICAgIDeg8e_9QE%7CCgsIva64mgYQ4N3pWg%7C?hl=id","109804922860117521861","5","https://lh3.googleusercontent.com/a-/ALV-UjVzLDQxpvA1dJTZKvq1PzNFNGKUmd__dBjhaK52jkaWGpKyFOYh=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109804922860117521861?hl=id","288","2025-06-03T09:25:03.364Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE","5","Lampung","Jalan Dokter Susilo No.25","false",,,"Sambel Alu Susilo","4.7",,"https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE",
"Jalan Dokter Susilo No.25, Sumur Batu, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35212, Indonesia","Restoran","Restoran","106676114636784304","Kota Bandar Lampung","ID","0x2e40db802783664f:0x17afd5c6ef1c2b0","https://lh3.googleusercontent.com/p/AF1QipP_sCtSPZqgVbGJjZD60gU98tvf97RUIsJmKLMK=w426-h240-k-no","false","true","id","0","-5.4291752","105.2643789","Rasya Quenara","Sumur Batu, Kecamatan Teluk Betung Utara","id","false","ChIJT2aDJ4DbQC4RsMLxblz9egE","35212",,"2 tahun lalu","2022-10-15T10:55:47.876Z",,"2022-10-18T08:02:38.000Z","Terimakasih banyak kak🥰🙏 semoga bisa jadi makanan favorit kak dan keluarga ya kak🥰 Alu Cinta Padamu🤍",,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSURlNWRpRmtBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURlNWRpRmtBRRAB!2m1!1s0x0:0x17afd5c6ef1c2b0!3m1!1s2@1:CIHM0ogKEICAgIDe5diFkAE%7CCgwIs6OqmgYQiPLjoQM%7C?hl=id","103016670882194369156","232","https://lh3.googleusercontent.com/a/ACg8ocLlMSEggKkYl-CI2p3jFV_fTD1u16yQxLTmW8HZQto9ZfwXVrk=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/103016670882194369156?hl=id","288","2025-06-03T09:25:03.364Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE","5","Lampung","Jalan Dokter Susilo No.25","false","Selalu di hati 👃",,"Sambel Alu Susilo","4.7",,"https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE",
"Jalan Dokter Susilo No.25, Sumur Batu, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35212, Indonesia","Restoran","Restoran","106676114636784304","Kota Bandar Lampung","ID","0x2e40db802783664f:0x17afd5c6ef1c2b0","https://lh3.googleusercontent.com/p/AF1QipP_sCtSPZqgVbGJjZD60gU98tvf97RUIsJmKLMK=w426-h240-k-no","false","true","id","0","-5.4291752","105.2643789","Lia Erli","Sumur Batu, Kecamatan Teluk Betung Utara","id","false","ChIJT2aDJ4DbQC4RsMLxblz9egE","35212",,"2 tahun lalu","2022-10-15T02:02:07.011Z",,"2022-10-18T13:57:40.000Z","Alhamdulullah🤲 Terimakasih banyak mba😘 semoga bisa jadi makanan Favorit mba lia dan keluarga ya🤗 Alu Cinta Padamu🤍",,"Makan di tempat",,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURleGRhT2xnRRAB","https://lh3.googleusercontent.com/geougc-cs/AB3l90Cu5QaOooPdsoY8illRquWZi0KhiD_xOdZkxja6kjAcPfEIpsKKoZ1sGi38rUA4Tvk0fG4iuPs2XWRoV14iR1uLZqNbNHjLW2b-zsAnhazU4ccklIBwc7lr2cQWN_UkxXwfvqc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURleGRhT2xnRRAB!2m1!1s0x0:0x17afd5c6ef1c2b0!3m1!1s2@1:CIHM0ogKEICAgIDexdaOlgE%7CCgsIn6momgYQ0ODTBQ%7C?hl=id","103289874467196885078","30","https://lh3.googleusercontent.com/a-/ALV-UjWrx3zTQTV0DBgQ-YGeobPKw0q79m9s29xwiXQc7fL89Mhrhjms=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/103289874467196885078?hl=id","288","2025-06-03T09:25:03.364Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE","5","Lampung","Jalan Dokter Susilo No.25","false","Enaak sambelnya mantep",,"Sambel Alu Susilo","4.7",,"https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE",
"Jalan Dokter Susilo No.25, Sumur Batu, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35212, Indonesia","Restoran","Restoran","106676114636784304","Kota Bandar Lampung","ID","0x2e40db802783664f:0x17afd5c6ef1c2b0","https://lh3.googleusercontent.com/p/AF1QipP_sCtSPZqgVbGJjZD60gU98tvf97RUIsJmKLMK=w426-h240-k-no","false","true","id","0","-5.4291752","105.2643789","Rosmi Widi Astuti","Sumur Batu, Kecamatan Teluk Betung Utara","id","false","ChIJT2aDJ4DbQC4RsMLxblz9egE","35212",,"2 tahun lalu","2022-10-12T08:55:37.534Z",,"2022-10-13T00:22:26.000Z","Mashaallah , Alhamdulillah ibuuu terimakasih banyak sudah berbagi pengalaman makan disambel alu juga atas ulasan positif nya...
kami makin semangat untuk selalu memberikan pengalaman terbaik kepada seluruh cutomer sambel aluuu ...

doaakan kami supaya Local Champion yah bu ..
semoga Ibu Rosmi sehat selalu , kami tunggu kedatangan ibu kembali di Sambel Alu ..
Alu Cinta Padamuu",,"Makan di tempat",,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSURlNGRqWHR3RRAB","https://lh3.googleusercontent.com/geougc-cs/AB3l90ChKrc-QLV-fBwoq1wy7osLJy3WeXa5jGwYtuQlj5UbyFiG4lPsjUCIRz4CcEb3yEfeaNGO5DLhXBhN6HsiHRofKzqiJfGSpkeRJekROjyVtyiZxnf25N36XVPYYhiH2fNOZoIt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURlNGRqWHR3RRAB!2m1!1s0x0:0x17afd5c6ef1c2b0!3m1!1s2@1:CIHM0ogKEICAgIDe4djXtwE%7CCgwIiYKamgYQ0OL__gE%7C?hl=id","107976916569704271692","38","https://lh3.googleusercontent.com/a-/ALV-UjW4206rGhMkWPIjcdiB88jIcnvc2FC7ZCOSqsJsnzZm3v7ixm-6=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/107976916569704271692?hl=id","288","2025-06-03T09:25:03.364Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE","5","Lampung","Jalan Dokter Susilo No.25","false","Nyobain alu yang di Susilo, ruameee...tetep yaaa makanannya mah memang juara",,"Sambel Alu Susilo","4.7",,"https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE",
"Jalan Dokter Susilo No.25, Sumur Batu, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35212, Indonesia","Restoran","Restoran","106676114636784304","Kota Bandar Lampung","ID","0x2e40db802783664f:0x17afd5c6ef1c2b0","https://lh3.googleusercontent.com/p/AF1QipP_sCtSPZqgVbGJjZD60gU98tvf97RUIsJmKLMK=w426-h240-k-no","false","true","id","0","-5.4291752","105.2643789","Bram Nugraha","Sumur Batu, Kecamatan Teluk Betung Utara","id","false","ChIJT2aDJ4DbQC4RsMLxblz9egE","35212",,"2 tahun lalu","2022-10-05T11:29:08.833Z",,"2022-10-07T02:15:21.000Z","Halo kak Bram Nugraha salam hangat dari sambel alu .Terimakasih telah meluangkan waktu anda untuk memberikan pendapat mengenai Restoran kami. Kami mengucapkan terimakasih atas komentar yang disampaikan dan kami akan selalu meningkatkan mutu pelayanan , cita rasa makanan serta fasitilas agar kedepannya menjadi lebih baik. Silahkan menghubungi kami langsung untuk menyampaikan pendapat, saran ataupun komplain kekurangan produk bisa hubungi di WA . Terimakasih sekali lagi dan kami akan selalu menunggu kedatangan kak Dafi selanjutnya di restoran sambel alu untuk merasakan nikmatnya sensasi makan sambel sepuasnya .

Dengan hormat,
Mangament Sambel Alu
+62 852-6738-8898",,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURlX05PWGFnEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURlX05PWGFnEAE!2m1!1s0x0:0x17afd5c6ef1c2b0!3m1!1s2@1:CIHM0ogKEICAgIDe_NOXag%7CCgwIhNX1mQYQ2NewjQM%7C?hl=id","118233768921004416162","19","https://lh3.googleusercontent.com/a-/ALV-UjWkBC4VNe6TlMV9FaGQps1SOFkk50LQVuT2Y1saHVJoE95O-6w=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/118233768921004416162?hl=id","288","2025-06-03T09:25:03.364Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE","3","Lampung","Jalan Dokter Susilo No.25","false","Sambal nya terlalu pedas untuk orang yang suka pedas medium",,"Sambel Alu Susilo","4.7",,"https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE",
"Jalan Dokter Susilo No.25, Sumur Batu, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35212, Indonesia","Restoran","Restoran","106676114636784304","Kota Bandar Lampung","ID","0x2e40db802783664f:0x17afd5c6ef1c2b0","https://lh3.googleusercontent.com/p/AF1QipP_sCtSPZqgVbGJjZD60gU98tvf97RUIsJmKLMK=w426-h240-k-no","false","true","id","0","-5.4291752","105.2643789","Siti Aisyah Pane","Sumur Batu, Kecamatan Teluk Betung Utara","id","false","ChIJT2aDJ4DbQC4RsMLxblz9egE","35212",,"2 tahun lalu","2022-10-04T09:33:53.409Z",,"2022-10-07T02:14:50.000Z","mashaallah , alhamdulillah ibu siti terimaksih banyak atas ulasan positif juga bintang 5 nya ..
kami makin semangat untuk selalu memberikan yang terbaik untuk selluruh cutomer sambel alu , kami tunggu kedatangannya kembali di sambel aluu
semoga sehat selalu ibu siti

alu cinta padamu","Makan siang","Makan di tempat",,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURlckpHYnpRRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURlckpHYnpRRRAB!2m1!1s0x0:0x17afd5c6ef1c2b0!3m1!1s2@1:CIHM0ogKEICAgIDerJGbzQE%7CCgwIgfzvmQYQ8OGXwwE%7C?hl=id","109758331989430767491","443","https://lh3.googleusercontent.com/a-/ALV-UjX6kJpB8OlCrM5niAR1Zr9CwKzAoUAWxiDMaJ_cxwXn7obfHGXdtw=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/109758331989430767491?hl=id","288","2025-06-03T09:25:03.364Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE","5","Lampung","Jalan Dokter Susilo No.25","false","Sambal terdebest Selama makan di lampung , pelayanan oke , harga standard.",,"Sambel Alu Susilo","4.7",,"https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE",
"Jalan Dokter Susilo No.25, Sumur Batu, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35212, Indonesia","Restoran","Restoran","106676114636784304","Kota Bandar Lampung","ID","0x2e40db802783664f:0x17afd5c6ef1c2b0","https://lh3.googleusercontent.com/p/AF1QipP_sCtSPZqgVbGJjZD60gU98tvf97RUIsJmKLMK=w426-h240-k-no","false","true","id","0","-5.4291752","105.2643789","Linda Fitri","Sumur Batu, Kecamatan Teluk Betung Utara",,"false","ChIJT2aDJ4DbQC4RsMLxblz9egE","35212",,"2 tahun lalu","2022-10-04T08:54:58.712Z",,"2022-10-07T02:12:15.000Z","alhamdulillah , terimaksih banyak Ibu Linda sudaheluangkan waktu untuk memberikan bintang 5 kepada kammi, kami  selalu berusaha untuk meberikan yang terbaikuntuk seluruh costumer ...
semoga sehat selalu bu Linda , kamitunggu kedatangannya di sambel aluu",,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSURlckxxNnBBRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURlckxxNnBBRRAB!2m1!1s0x0:0x17afd5c6ef1c2b0!3m1!1s2@1:CIHM0ogKEICAgIDerLq6pAE%7CCgwI4unvmQYQ0Ibv0wI%7C?hl=id","103643756505466740007","16","https://lh3.googleusercontent.com/a-/ALV-UjVQ1NX623acvNlt3Or29fy4a_oOJVR6C_6oRtq5J889IUhucqd4=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/103643756505466740007?hl=id","288","2025-06-03T09:25:03.364Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE","5","Lampung","Jalan Dokter Susilo No.25","false",,,"Sambel Alu Susilo","4.7",,"https://www.google.com/maps/search/?api=1&query=Sambel%20Alu%20Susilo&query_place_id=ChIJT2aDJ4DbQC4RsMLxblz9egE",
